project_id,energy_type,energy_subtype,installation_size_kw,location_latitude,location_longitude,month,historical_production_kwh,investment_per_share_eur,total_shares,panel_age_months,kwh_per_share_per_month
2,Wind,Onshore,175.5888658094622,35.01502812985177,-7.114780050495037,3,"[1123.20883587219, 1005.0112990817237, 430.0859084200019, 455.9807588429972, 232.01805331945096, 496.7174515790409, 784.6220089133536, 620.8433883866683, 1169.2554637196808, 256.0801692636709, 791.4301588990106, 1058.309440507048]",98.74447791989591,11796,42,1.0601336158464505
9,Hydro,Run-of-River,1634.0543967729639,-6.050608494005722,20.80951280553272,2,"[551.6477341139043, 1105.8764220962007, 1181.684505937049, 550.0713122749529, 460.55596598644894, 746.9162927822213, 387.15219259893, 232.62422140638023, 1145.8311711158697, 1125.7406324414192, 362.65385376212106, 607.7402469297194]",167.05208108817368,21673,18,5.847422312409877
5,Geothermal,Flash Steam,1801.8338399714507,49.14550645563722,-10.047324520247871,10,"[1112.8388581939753, 292.55544586102826, 921.6883912281636, 340.4973148608016, 589.3868546676922, 611.5557465450274, 358.75791511208337, 1122.681434006612, 202.66816800928626, 1093.8085432166306, 1083.8293234754856, 516.9636536980016]",142.33543262645873,6539,70,12.904204884474233
21,Geothermal,Dry Steam,2031.1620305063902,28.988873223840358,34.36584697862698,11,"[771.3639696691572, 453.7291994571175, 1001.3722498754591, 270.2373058694811, 888.9557901711698, 374.9460136910298, 796.3854184032292, 1035.692587192692, 955.0806621216796, 952.9428876836373, 717.8453121869052, 1090.7455918497212]",119.68051365718959,31008,92,3.085291064739554
19,Hydro,Run-of-River,745.89491468204,46.96902012595454,20.553513322497608,2,"[556.9836921401129, 712.6880723288115, 875.7467603471771, 1160.2523252014375, 453.6694591216965, 1074.9770586241177, 1124.0778052942694, 870.4155146589566, 1131.2666274013377, 597.8785874773685, 1153.0161760404426, 902.7828771659749]",13.191124646668321,39000,195,0.9642922308678424
2,Geothermal,Dry Steam,2356.4225571034244,-30.654608733112205,22.409166700608637,12,"[472.9171603243713, 202.45458644384422, 615.7113091498484, 928.3155104937347, 998.7718291146285, 1145.1897611270065, 808.5046129707865, 454.6268666528955, 1124.147949136699, 975.3157538803761, 774.4284830031445, 895.640215718936]",185.24168922644867,30815,105,3.8153747456668863
41,Solar,Photovoltaic,1962.7570310613771,0.6323031845579266,-9.989705934749919,2,"[949.4467879338654, 739.3482048408797, 1065.8422887495817, 332.1433781698605, 795.4790066656731, 649.3430525018216, 622.2921128358316, 452.5610712695254, 572.279656809908, 308.15075602366574, 451.5989697648252, 471.9651077780826]",145.5302341547272,7500,15,17.832882226377535
25,Biomass,Wood Biomass,1538.990497372899,-17.552713057139723,13.121942550390997,5,"[1111.596886560274, 568.2627898719131, 245.5501559653525, 500.22711154138636, 731.1094225441554, 608.221822588232, 473.84251909925916, 331.32324976431744, 1019.1645000962297, 1196.145242124192, 529.5421335238821, 581.6210441766038]",125.51731731200663,8925,36,12.122174348888661
3,Wind,Onshore,2279.4308782093585,24.66727531599051,37.16823089495039,9,"[934.4683858753228, 670.5918158017837, 411.4001845609, 736.628904301804, 1157.9820536090997, 788.5256813933637, 211.04714521277762, 259.71090487639066, 1192.8634336035525, 271.94635923944037, 246.04516004489855, 553.0242693586554]",194.01685463752065,46538,207,1.29115761811734
75,Hydro,Pumped,1496.8363549108033,25.577730178418008,18.49719992286454,10,"[1060.7266622066304, 1153.0765893580212, 623.4252316468348, 372.4410792932307, 1015.7092700020729, 603.2604212224871, 1135.545539511766, 1149.898983830983, 314.82903172136946, 1156.5539673328512, 568.270325445121, 846.2525176571905]",11.776265938138977,15717,134,3.637620217558416
76,Wind,Offshore,4263.846950471829,37.565463532603346,-2.711030657997501,3,"[1148.9756649649012, 1140.1218933105326, 582.3261645602403, 646.9862901414178, 455.9849537907785, 860.6478891385676, 564.5419700888865, 986.1006466076711, 321.55076073091055, 316.4028511657459, 404.4553814193969, 284.2921884374135]",125.90616349725578,22608,172,8.639011735480837
31,Solar,Photovoltaic,852.0109610039765,33.95244342672245,6.012707389441577,3,"[1032.040739218776, 509.8397715276783, 1143.0488106376201, 379.6338263721408, 862.7224233681777, 872.1050670137647, 452.1951614279182, 524.750608967202, 1034.7984925799406, 961.8052549549525, 529.0958803147596, 733.9565469349338]",17.027657769353613,25276,51,2.608525172172967
58,Solar,Molten Salt,4720.986669710049,29.34669059640271,36.424082335731136,4,"[572.3148077742652, 480.05320561655645, 473.70062948859584, 374.69935142089844, 525.4049623295871, 399.44033701321996, 833.8154062299448, 769.0669982420897, 582.5888236709201, 525.8300199373945, 437.61420019464254, 735.4583089593413]",184.18603904740922,16414,201,15.857774276062779
62,Geothermal,Dry Steam,1073.3958964141839,22.16295780432135,-12.306203161773553,6,"[769.0436499956662, 939.5102331570648, 983.6383021478366, 501.8391202475155, 712.4332325693151, 820.9650962771923, 1019.4807217006219, 961.3886651049474, 1187.9753209773703, 208.08467653001088, 637.489440863133, 456.04448637612785]",28.379210493250316,5507,16,15.08394975419511
12,Geothermal,Flash Steam,3322.596404787298,-35.602835837854514,30.19562674785707,11,"[256.90148049762155, 252.4921839530299, 627.4228023694363, 1131.8257230616196, 485.9204416396319, 627.1576807010438, 301.9338053826085, 693.5727932689811, 896.547064285704, 471.15036117721957, 496.71130852868475, 1041.9750254062712]",7.020925857699531,49790,111,2.8171238262234652
91,Solar,Photovoltaic,597.4024026215759,22.77327355622657,-8.795222924160386,5,"[729.1032676604385, 1076.2033622249849, 662.4942740124382, 479.44242223589424, 430.9663482160316, 1074.2518766843361, 371.0108544182284, 625.8685608831438, 387.173114926947, 973.3040401143753, 674.372639974619, 551.1436905568121]",75.41442992216103,47533,166,0.6575022269182795
81,Biomass,Wood Biomass,1861.6822210351825,42.91951410159383,3.989947561012304,3,"[1021.0722230570187, 745.8594010197622, 538.1435382241962, 450.8923763538512, 793.7974594154256, 408.0495482251001, 523.8508865570032, 836.5303094139836, 1081.544450405932, 732.8903283915988, 959.1063982990926, 963.0606037630419]",134.54902076858042,18142,155,5.64566566074536
35,Geothermal,Dry Steam,3839.4643527916132,-33.08666641825106,-11.158135870705328,4,"[1092.6007897275406, 833.7320050576368, 422.2910538295546, 253.4137632495486, 815.1265825503117, 247.39857793116397, 812.722051941757, 425.57994416109506, 1104.6560624088297, 675.0926684873618, 423.93843330969565, 1053.1453165585917]",54.536902697264125,19174,233,10.181565689269691
7,Solar,Thermal,1109.5596583257993,3.2851106795670972,-8.139743787543862,2,"[924.5406740609814, 845.1371239357206, 482.3660675520572, 495.59912498487853, 1145.0057830086812, 1187.6711272334921, 673.4349032336936, 1002.4517454814936, 936.6858758693654, 497.3177095120469, 258.56271052047833, 342.55625713494]",168.46735281514887,23640,52,3.468395671904254
53,Hydro,Run-of-River,3872.1540408909214,46.060174986029054,-19.20612324838291,5,"[219.09765560320443, 906.8728455434385, 835.6213647320048, 348.3478629189725, 966.1217513451303, 268.34761818969116, 1026.3987737446334, 461.929244848229, 888.851862300665, 1123.6893410218704, 539.8270246734489, 702.8940779404193]",95.30801662033782,15241,59,17.80026221269108
59,Hydro,Pumped,2022.7913861086433,-23.011332519337998,2.983940565146721,12,"[1000.7834133738928, 693.4887137383488, 315.42756070426776, 637.9307638473708, 1042.478038201565, 796.641405393735, 924.458377009339, 385.2680221525875, 1164.3377682110058, 604.0805294933094, 853.6355227177289, 218.87225459060528]",29.82725613978181,27074,159,4.032841964519006
72,Wind,Onshore,1836.289679801681,-38.25318697209974,-8.457614464251852,3,"[444.09457249260237, 929.0134212929686, 619.6722921572683, 1181.377104326195, 549.485182308101, 1121.727420531066, 1132.9625485670795, 441.8529470647461, 998.2211815880133, 633.0745051445651, 1117.5247272303482, 650.1242726352389]",150.1392248807864,12548,12,11.030747223772467
44,Wind,Offshore,1601.396156025667,-1.9412805102232937,-18.88710825653555,10,"[482.32635073194245, 681.4353459576055, 244.395264969327, 1017.5324159581206, 1189.8921622398748, 606.879062624671, 210.96365313154334, 369.79263955094734, 852.5268777504189, 812.0793182038592, 987.864719585544, 453.88401096106816]",153.90822353169114,48234,87,1.2573419900826033
40,Solar,Molten Salt,2290.194292006134,48.1197339555641,5.271482789523446,4,"[1047.5740297902626, 829.5103221526497, 688.706168391602, 1089.9637051372479, 1045.3372225064138, 496.945095953572, 991.4883823447575, 299.49093366237264, 1022.7639354673702, 875.4556180232505, 287.86633093194274, 883.0801734741354]",118.20125895189219,29514,122,4.514797846607507
3,Biomass,Biogas,1321.2267310353336,4.626225180989863,21.687339915927083,7,"[794.5483826116572, 789.3763726481172, 884.2287108880255, 569.9280953056586, 648.9797740638397, 529.9693139446936, 1008.1682471887758, 330.6107600361325, 1162.9539535753297, 834.8361559792174, 1086.9067243921759, 626.2314582647643]",69.79441872643935,15372,64,3.9009589148845385
5,Wind,Onshore,2247.3876553303717,8.42130657597906,29.898402410159854,7,"[614.6200623964778, 217.7044450732372, 1061.7738397893545, 374.2786785013607, 821.8819638903935, 224.97090043413118, 599.5064752605642, 1185.9603021153498, 300.6936011038031, 623.6931519996423, 507.14995018995216, 1105.0881233882642]",174.52132104193424,8334,28,13.382367991253338
32,Solar,Thermal,4660.481122575647,28.333628128021388,-4.252381315958997,10,"[412.37065530249777, 1057.5876757624014, 258.59088771013546, 415.4819827855746, 1198.5602484850688, 633.0761025867926, 902.9656635446435, 382.6630488570137, 809.8687349855377, 926.1060683694185, 514.4766358665106, 1028.8971119758778]",122.66642780209524,38083,15,5.992727058876577
75,Geothermal,Dry Steam,3394.2193474619194,-15.031961201948882,14.415076417227347,4,"[682.5384074666727, 1140.3161532392642, 493.6764133584362, 615.703578284929, 986.9568104790415, 746.0245933207502, 747.0281464244478, 253.3401630051835, 598.5996627184559, 470.7337324217325, 1199.3351228311153, 508.3550706323103]",177.47682428480337,43875,143,4.343900375451714
54,Wind,Offshore,4747.2325812574445,8.844080671350007,10.167022646318301,7,"[242.0447960759447, 798.2377598518965, 1054.820052992188, 581.5743878255178, 940.035944984177, 827.7004136007399, 575.6487354930008, 341.0597994922971, 909.3238527759673, 1054.5651689412405, 885.8544924014918, 217.87848403481806]",47.16541440624329,29833,50,8.343958067298558
62,Hydro,Pumped,2903.753162918757,56.38428515938595,-7.9959957429460395,10,"[283.6809882476973, 1101.2240229777892, 326.10269598740933, 592.9588066366823, 1051.4386963311144, 1106.2542367378683, 706.3716735451453, 794.1046382754251, 908.1473345985571, 1032.7586684527141, 321.51116953766615, 1010.0693082292277]",98.84884934976527,4712,116,22.64350382525569
80,Biomass,Wood Biomass,652.7435691178489,46.51908111063952,13.978697291146268,7,"[924.1359788326331, 1012.2395386087472, 879.128831334862, 806.9222802265404, 764.8127810861822, 1060.930482578696, 1021.6465971645, 322.2887211805995, 1048.5876570308783, 614.0686194404425, 453.6968299958108, 1069.768568013926]",89.24483592857962,42258,93,0.6679578530422104
1,Geothermal,Dry Steam,546.1298703822771,35.43759555249096,-3.4354918358353785,7,"[924.2098308133599, 566.3285246987584, 236.77779273308988, 1104.3328475325397, 327.793488257822, 1147.9373463796514, 771.88258826611, 505.5630610214299, 695.5246233118446, 701.6298089230942, 223.2870794425819, 555.4598518841386]",149.2738309108689,41430,127,0.5381220998634054
63,Biomass,Biogas,2651.4708672436363,12.8352122551236,37.688047543060605,6,"[536.1596649850989, 494.3217442312359, 1072.7963250794428, 996.9876547589855, 714.9798106483447, 330.73473945784997, 415.07147146505247, 856.2279904088066, 585.0412378404117, 1036.4731916659712, 1149.955009332204, 1005.6369252749182]",78.62135748413364,24194,73,5.868674156808619
86,Hydro,Pumped,1959.2977281670492,50.355930369728185,-5.660804734659411,5,"[998.9649025337457, 562.2283639386602, 417.46208359138774, 1128.80401999779, 507.00018284833396, 598.4076821640322, 899.5589594516332, 493.3560799939876, 1019.1302215610012, 270.03462363178124, 991.1826673889345, 801.8513226178042]",116.73376060215061,13937,215,5.595569448949991
97,Geothermal,Flash Steam,2120.9261051534354,52.89467355726234,34.645108764288835,7,"[345.08944663913826, 899.1774314615728, 222.4923296355405, 1056.4430446454298, 894.3973274799133, 968.0865413077163, 1035.9844490934747, 322.71044393018116, 1022.4510909700663, 704.6424376590564, 1085.5238387531972, 1086.5866010603436]",9.714718532063191,30798,103,3.131216443712722
89,Geothermal,Flash Steam,4083.2204080976853,-4.080659761081847,14.825089946808824,2,"[962.1084666974375, 629.3211669377054, 254.36617844018377, 368.52059214375936, 655.9244243194171, 1013.8259000987042, 580.695535677344, 738.4966507450597, 1091.8048860851022, 1113.796259426629, 415.77499644268937, 243.5949217925944]",64.55505353944541,7563,52,47.95958514742109
3,Biomass,Biogas,1716.6930610427908,-25.552430340539466,-6.021667275317654,1,"[596.7928814656532, 616.0509051367694, 372.3118372974496, 315.84715259733844, 778.718010590238, 564.2850012948326, 280.31644794524505, 1086.9870695233199, 398.35646824933303, 948.5843470035328, 482.2285961181111, 1012.9048307527991]",28.08738407839254,14336,137,6.208811728202522
26,Solar,Photovoltaic,2875.1815215799334,37.21525048074646,35.68052450647323,9,"[244.93545245272622, 368.09058535297527, 317.471940272859, 379.693094651303, 1170.1877243062727, 751.6552487904564, 668.1123904549268, 1184.467373092616, 756.9561298607354, 861.1179273455245, 532.7705460491802, 582.1148645095186]",120.90982984276924,32543,151,2.5968473831421437
34,Geothermal,Dry Steam,631.4372603421008,28.956441105196504,4.530619703504094,9,"[468.7274694647909, 852.0598759946248, 334.65916138445687, 718.615031635334, 968.0739858106199, 364.2979839524723, 953.2595385958188, 960.7945091533979, 259.92664823045493, 218.78432608718182, 1173.9354059881948, 393.382659498825]",165.31714577452007,30146,106,0.6976867668496091
11,Wind,Onshore,1083.74325123732,-9.322724864716768,8.513648020104412,5,"[1005.2480869634384, 474.4520502048119, 1078.9332184523057, 1033.3913141046041, 1129.1362337217683, 658.6608210379877, 968.5751724093984, 791.6580655236704, 510.5027525494833, 1194.4310025427635, 238.30746683966134, 362.27257255907466]",179.0457606937195,4046,48,21.436571978449756
49,Geothermal,Flash Steam,4297.076352500425,33.675022091322745,-7.063456215068575,7,"[1135.871291964458, 1067.6440329119998, 532.647635334146, 284.62719552009037, 1144.2570396456513, 717.2867677679266, 274.3976243719485, 1016.5756133592795, 1068.5064706853912, 839.424640176571, 647.5089656863399, 862.1730123235727]",142.8033206624991,41090,143,5.002728179614489
69,Wind,Offshore,798.6545238274817,-38.17320183903233,32.137826370897635,5,"[242.47876663180094, 360.09613765744456, 584.1149112437693, 419.26570159258006, 505.25362910044305, 1175.2940514300462, 904.4055441625751, 912.191728253204, 294.6853747279228, 932.0983698226917, 939.3443329553049, 859.7450184066322]",49.54507771958564,7472,109,7.295792918737967
100,Hydro,Run-of-River,2957.503280622754,4.958659911177847,25.54312060402649,11,"[676.7952239003832, 332.5821801811792, 595.0763253881926, 377.1354547930025, 563.627748771157, 573.464216792722, 1193.1707895983327, 1194.8130293037723, 314.7862786606124, 925.9687793283473, 251.74547966910114, 230.19201533718862]",25.54010937776804,5474,23,34.358274805744784
44,Geothermal,Flash Steam,4091.446585222763,-17.80049549810244,0.5721243716448967,4,"[770.4579152878609, 292.4229169050702, 630.185866778513, 786.6333129730164, 1109.5173164450525, 388.48804993863865, 1005.9529683774829, 330.62448307659133, 442.23566007580723, 443.34388349012306, 1077.4791959088325, 399.0176920149871]",158.45734176215478,3665,146,77.5214993397335
39,Wind,Onshore,2964.01042296328,37.83956143532116,-14.400312783810417,9,"[297.70321110107494, 815.9320070866687, 634.690392663586, 626.440795292432, 726.7478524300462, 561.3826115655424, 826.0595314428291, 230.5683673476299, 1169.8913418817633, 1124.7089920455705, 1135.2701625819336, 565.0034955837184]",108.71873674352446,10907,207,8.294325194238294
24,Geothermal,Dry Steam,3971.474314118991,35.812920649684486,34.636750442356316,9,"[907.4547917329014, 679.4806311910007, 784.6083595551584, 1188.675543145794, 801.9877946472101, 985.6177540186437, 926.6047643776626, 901.4906155293633, 916.3690551140436, 654.4097512814639, 674.1601745181254, 667.8627373607824]",11.484648406458577,30974,236,2.7227925853114225
